Activity ID,Activity Date,Activity Name,Activity Type,Activity Description,Elapsed Time,Distance,Max Heart Rate,Relative Effort,Commute,Activity Private Note,Activity Gear,Filename,Athlete Weight,Bike Weight,Elapsed Time,Moving Time,Distance,Max Speed,Average Speed,Elevation Gain,Elevation Loss,Elevation Low,Elevation High,Max Grade,Average Grade,Average Positive Grade,Average Negative Grade,Max Cadence,Average Cadence,Max Heart Rate,Average Heart Rate,Max Watts,Average Watts,Calories,Max Temperature,Average Temperature,Relative Effort,Total Work,Number of Runs,Uphill Time,Downhill Time,Other Time,Perceived Exertion,Type,Start Time,Weighted Average Power,Power Count,Prefer Perceived Exertion,Perceived Relative Effort,Commute,Total Weight Lifted,From Upload,Grade Adjusted Distance,Weather Observation Time,Weather Condition,Weather Temperature,Apparent Temperature,Dewpoint,Humidity,Weather Pressure,Wind Speed,Wind Gust,Wind Bearing,Precipitation Intensity,Sunrise Time,Sunset Time,Moon Phase,Bike,Gear,Precipitation Probability,Precipitation Type,Cloud Cover,Weather Visibility,UV Index,Weather Ozone,Jump Count,Total Grit,Average Flow,Flagged,Average Elapsed Speed,Dirt Distance,Newly Explored Distance,Newly Explored Dirt Distance,Activity Count,Total Steps,Carbon Saved,Pool Length,Training Load,Intensity,Average Grade Adjusted Pace,Timer Time,Total Cycles,Recovery,With Pet,Competition,Long Run,For a Cause,With Kid,Downhill Distance,Total Sets,Total Reps,Media
17311287539,"Feb 6, 2026, 11:15:18 PM",Evening Run,Run,Rip pnr friday nights u will be missed💔,2749,8.36,,,false,,,,,,2749.0,2749.0,8363.1,,3.042,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.042,0.0,,,,,0.0,,,,,,,,,,,,,,,,media/FC9AD29F-8149-47ED-93BB-31CCC4871563.jpg
17301285696,"Feb 5, 2026, 11:47:01 PM",Evening Run,Run,"",2287,6.55,,,false,,,,,,2287.0,2287.0,6549.0,,2.864,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.864,0.0,,,,,0.0,,,,,,,0.0,0.0,,,,0.0,,,,""
17290099326,"Feb 4, 2026, 11:27:51 PM",Evening Run,Run,"",2670,8.13,,,false,,,,,,2670.0,2670.0,8138.1,,3.048,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.048,0.0,,,,,0.0,,,,,,,,,,,,,,,,media/DD7E27F1-78D8-47D1-84F2-59936D45B27A.jpg
17278277522,"Feb 3, 2026, 11:43:01 PM",Evening Run,Run,"",2059,5.80,,,false,,,,,,2059.0,2059.0,5803.2,,2.818,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.818,0.0,,,,,0.0,,,,,,,,,,,,,,,,media/F18C39C7-C2D8-4DE3-8BA9-409F0E6EFEF3.jpg
17266218736,"Feb 2, 2026, 11:03:43 PM",Evening Run,Run,Back in the trenches😍,2908,9.12,,,false,,,,,,2908.0,2908.0,9122.7,,3.137,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.137,0.0,,,,,0.0,,,,,,,,,,,,,,,,media/09511210-9059-40A5-8975-431E6ED6FD26.jpg
17255188453,"Feb 1, 2026, 10:00:40 PM",Afternoon Run,Run,"",2658,8.13,,,false,,,,,,2658.0,2658.0,8132.4,,3.06,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.06,0.0,,,,,0.0,,,,,,,,,,,,,,,,media/410C065D-D8FC-479D-88FE-AA1021E51CB5.jpg
17244063110,"Jan 31, 2026, 11:41:15 PM",Evening Run,Run,"",2857,8.39,,,false,,,,,,2857.0,2857.0,8390.3,,2.937,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.937,0.0,,,,,0.0,,,,,,,,,,,,,,,,media/0B016974-3605-417C-8B20-103D2A970FE7.jpg
17232121926,"Jan 30, 2026, 10:27:53 PM",Afternoon Run,Run,Lit,3392,10.55,,,false,,,,,,3392.0,3392.0,10558.8,,3.113,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.113,0.0,,,,,0.0,,,,,,,0.0,0.0,,,,0.0,,,,media/F75E070D-B789-4797-8A75-10F0BC302BAC.jpg
17222668267,"Jan 29, 2026, 11:41:13 PM",Evening Run,Run,"",2635,8.31,,,false,,,,,,2635.0,2635.0,8314.9,,3.156,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.156,0.0,,,,,0.0,,,,,,,,,,,,,,,,media/8B8D533B-2439-49C7-B0AB-0E7D0911347D.jpg
17211560507,"Jan 28, 2026, 10:49:56 PM",Afternoon Run,Run,Casual,4259,13.00,,,false,,,,,,4259.0,4259.0,13006.0,,3.054,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.054,0.0,,,,,0.0,,,,,,,0.0,0.0,,,,0.0,,,,media/0F5B5047-02A2-4302-82DF-AADC2928BB79.jpg
17199395469,"Jan 27, 2026, 9:57:29 PM",Afternoon Run,Run,Lost the 4 week streak💔,3777,11.53,,,false,,,,,,3777.0,3777.0,11534.1,,3.054,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.054,0.0,,,,,0.0,,,,,,,,,,,,,,,,media/1BF2024B-4BCF-4845-970B-7DE296317A4D.jpg
17165908314,"Jan 24, 2026, 9:49:09 PM",Afternoon Run,Run,"",3579,9.66,,,false,,,,,,3579.0,3579.0,9664.1,,2.7,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.7,0.0,,,,,0.0,,,,,,,,,,,,,,,,media/FDC6B9A2-D4DE-4332-93E3-408B7A8ED753.jpg
17154875045,"Jan 23, 2026, 11:05:18 PM",Evening Run,Run,"",2683,8.16,,,false,,,,,,2683.0,2683.0,8162.3,,3.042,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.042,0.0,,,,,0.0,,,,,,,0.0,0.0,,,,,,,,media/F1C77DB1-741A-49FA-B2F4-36E34A52B981.jpg
17145176143,"Jan 23, 2026, 12:28:52 AM",Evening Run,Run,"",1828,5.55,,,false,,,,,,1828.0,1828.0,5550.7,,3.036,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.036,0.0,,,,,0.0,,,,,,,,,,,,,,,,media/1CD0805F-6865-4876-8366-4F1639FE2506.jpg
17133661888,"Jan 21, 2026, 11:27:21 PM",Evening Run,Run,Yay home gym I missed u😍 (escaped IAP),3195,9.75,,,false,,,,,,3195.0,3195.0,9756.8,,3.054,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.054,0.0,,,,,0.0,,,,,,,,,,,,,,,,media/8646EE6B-DB3F-4230-B3D0-D0119FD03E2F.jpg
17122963663,"Jan 21, 2026, 1:33:42 AM",Evening Run,Run,"",3657,9.92,,,false,,,,,,3657.0,3657.0,9924.7,,2.714,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.714,0.0,,,,,0.0,,,,,,,,,,,,,,,,media/E313C59D-E137-44F6-ADE1-6134911D15AD.jpg
17110037382,"Jan 19, 2026, 11:24:32 PM",Evening Run,Run,"",2858,8.01,,,false,,,,,,2858.0,2858.0,8013.1,,2.804,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.804,0.0,,,,,0.0,,,,,,,,,,,,,,,,media/4E707BBA-C565-40E9-BDFA-0D20971E5AB0.jpg
17099151268,"Jan 19, 2026, 12:05:49 AM",Evening Run,Run,Rip post leg day run. Never lifting again before I run,2547,6.72,,,false,,,,,,2547.0,2547.0,6719.7,,2.638,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.638,0.0,,,,,0.0,,,,,,,,,,,,,,,,media/7D910798-6C9C-403B-BC5C-4656A4D7B9F2.jpg
17087339590,"Jan 18, 2026, 12:44:07 AM",Evening Run,Run,Crazy lit Saturday night activities,2697,8.20,,,false,,,,,,2697.0,2697.0,8204.9,,3.042,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.042,0.0,,,,,0.0,,,,,,,0.0,0.0,,,,,,,,media/776ED4BC-BB31-4FAD-BB32-6CF766F26893.jpg
17074514041,"Jan 16, 2026, 10:30:40 PM",Afternoon Run,Run,"",1888,5.85,,,false,,,,,,1888.0,1888.0,5854.4,,3.101,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.101,0.0,,,,,0.0,,,,,,,,,,,,,,,,media/D78CC359-F040-4EFB-A055-CEB7B27B0193.jpg
17064785940,"Jan 16, 2026, 12:03:37 AM",Evening Run,Run,"",2681,8.14,,,false,,,,,,2681.0,2681.0,8143.9,,3.038,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.038,0.0,,,,,0.0,,,,,,,,,,,,,,,,media/E9D90F7D-2754-4937-B8BF-F4B4058C6684.jpg
17053547734,"Jan 15, 2026, 12:00:51 AM",Evening Run,Run,6 treadmill + 6 bike,3198,9.76,,,false,,,,,,3198.0,3198.0,9766.0,,3.054,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.054,0.0,,,,,0.0,,,,,,,,,,,,,,,,media/7A6E7967-437C-47D3-9566-70D438588053.jpg
17041087748,"Jan 13, 2026, 11:04:24 PM",Evening Run,Run,Calm,2708,8.30,,,false,,,,,,2708.0,2708.0,8301.1,,3.065,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.065,0.0,,,,,0.0,,,,,,,,,,,,,,,,media/1973E299-A731-4A8A-B23E-23F652B5BEF7.jpg
17030210801,"Jan 13, 2026, 2:45:29 AM",Night Run,Run,Gotta get back to the afternoon run grind I can’t do these 10pm runs anymore,2178,6.74,,,false,,,,,,2178.0,2178.0,6740.7,,3.095,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.095,0.0,,,,,0.0,,,,,,,,,,,,,,,,""
17017959006,"Jan 11, 2026, 11:15:16 PM",Evening Run,Run,Chill run,1782,5.42,,,false,,,,,,1782.0,1782.0,5421.3,,3.042,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.042,0.0,,,,,0.0,,,,,,,,,,,,,,,,media/4C6A562E-A46E-4789-A618-EBF3F20ECD8A.jpg
17006276966,"Jan 10, 2026, 11:46:19 PM",Evening Run,Run,Failed attempt at track intervals,490,1.37,,,false,,,activities/17006276966.gpx,,,490.0,236.0,1371.8,12.76,5.813,0.0,0.0,3.0,3.6,1.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,1.0,1372.7,,,,,,,,,,,,,,,,,,,,,,,,,,,2.8,0.0,,,,672.0,0.0,,,,5.817,,,,,,,,,,,,""
17006283336,"Jan 10, 2026, 11:28:03 PM",Evening Run,Run,"",1721,5.20,,,false,,,,,,1721.0,1721.0,5206.2,,3.025,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.025,0.0,,,,,0.0,,,,,,,,,,,,,,,,media/6B5DDCD6-AF48-47C4-8923-A6C7B00CE34A.jpg
16995919441,"Jan 10, 2026, 2:36:19 AM",Night Run,Run,Cool down jog after first tennis sesh in 3 months💀,1141,3.43,,,false,,,,,,1141.0,1141.0,3432.3,,3.008,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.008,0.0,,,,,0.0,,,,,,,,,,,,,,,,media/0756E91E-BDB1-46B6-99CC-3A9059D47E39.jpg
16986083934,"Jan 9, 2026, 2:44:21 AM",Night Run,Run,3ish miles + a couple of 400s after,1801,5.27,,,false,,,,,,1801.0,1801.0,5269.9,,2.926,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.926,0.0,,,,,0.0,,,,,,,,,,,,,,,,media/06AEDB83-7A20-470F-986A-4ED5026A62F3.jpg
16975197197,"Jan 8, 2026, 2:19:50 AM",Night Run,Run,And 6 mile bike,3446,10.40,,,false,,,,,,3446.0,3446.0,10404.9,,3.019,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.019,0.0,,,,,0.0,,,,,,,,,,,,,,,,media/09CA644E-0962-4F66-B528-908AC25D1A7A.jpg
16963040235,"Jan 7, 2026, 12:02:02 AM",Evening Run,Run,"",2856,8.29,,,false,,,,,,2856.0,2856.0,8296.5,,2.905,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.905,0.0,,,,,0.0,,,,,,,0.0,0.0,,,,,,,,media/27FB929C-680F-4EA6-9611-A2074A1B85F6.jpg
16952237198,"Jan 6, 2026, 3:23:46 AM",Back at the z🙂‍↔️,Run,Most mid run ever plz remind me to never to run past 10 pm again,2536,7.48,,,false,,,,,,2536.0,2536.0,7488.6,,2.953,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.953,0.0,,,,,0.0,,,,,,,,,,,,,,,,""
16940200696,"Jan 4, 2026, 10:29:27 PM",Afternoon Run,Run,Last day of freedom,3521,10.94,,,false,,,,,,3521.0,3521.0,10943.6,,3.108,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.108,0.0,,,,,0.0,,,,,,,,,,,,,,,,media/54E81B41-58B9-423D-A432-E190695B7CFF.jpg
16928778070,"Jan 3, 2026, 10:43:32 PM",Afternoon Run,Run,Yay 5-miler,2672,8.14,,,false,,,,,,2672.0,2672.0,8144.2,,3.048,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.048,0.0,,,,,0.0,,,,,,,,,,,,,,,,media/3C9B3464-CD9C-453D-BE2C-97AC0B75E54D.jpg
16917457755,"Jan 2, 2026, 10:06:58 PM",Afternoon Run,Run,1st treadmill run of 2026,2228,7.03,,,false,,,,,,2228.0,2228.0,7030.6,,3.156,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.156,0.0,,,,,0.0,,,,,,,,,,,,,,,,""
16896900229,"Dec 31, 2025, 5:04:21 PM",Lunch Run,Run,Last run of 2025,2845,7.76,,,false,,,,,,2845.0,2845.0,7760.3,,2.728,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.728,0.0,,,,,0.0,,,,,,,,,,,,,,,,media/3260409E-F9E8-44E0-83B9-21F4A842F299.jpg
16888383585,"Dec 30, 2025, 9:30:31 PM",Afternoon Run,Run,"",3199,9.81,,,false,,,,,,3199.0,3199.0,9817.0,,3.069,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.069,0.0,,,,,0.0,,,,,,,,,,,,,,,,media/6DE864D8-CC81-4A74-9F64-8B4E794CF2FB.jpg
16878979897,"Dec 29, 2025, 11:16:58 PM",Evening Run,Run,On the treadmill,2305,7.10,,,false,,,,,,2305.0,2305.0,7106.4,,3.083,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.083,0.0,,,,,0.0,,,,,,,0.0,,,,,,,,,""
16869381678,"Dec 28, 2025, 11:03:33 PM",Evening Run,Run,Somehow can’t run more than 5k at home😔,1653,4.98,,,false,,,,,,1653.0,1653.0,4989.0,,3.018,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.018,0.0,,,,,0.0,,,,,,,,,,,,,,,,media/822F0329-B405-4FA4-8AF5-6EC45AD633E3.jpg
16849166429,"Dec 26, 2025, 10:48:30 PM",Afternoon Run,Run,Back home😚😚,1692,5.31,,,false,,,,,,1692.0,1692.0,5310.8,,3.139,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.139,0.0,,,,,0.0,,,,,,,,,,,,,,,,media/E692EDC4-631A-4A10-B465-8E1D00146655.jpg
16821200482,"Dec 23, 2025, 3:11:27 PM",Afternoon Run,Run,Pasta weighed me down,1852,5.67,,,false,,,activities/16821200482.gpx,,,1852.0,1781.0,5674.4,4.68,3.186,9.6,9.8,50.1,56.6,5.4,0.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,1.0,5688.4,,,,,,,,,,,,,,,,,,,,,,,,,,,3.064,5.7,,,,5020.0,0.0,,,,3.194,,,,,,,,,,,,""
16762932600,"Dec 16, 2025, 10:41:35 PM",Afternoon Run,Run,No better time for an 8-miler than 12 hrs pre chem exam😨,4179,13.35,,,false,,,,,,4179.0,4179.0,13357.6,,3.196,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.196,0.0,,,,,0.0,,,,,,,,,,,,,,,,media/7A751036-A752-4B83-8594-63134BE28CC7.jpg
16754317820,"Dec 16, 2025, 1:55:01 AM",Rough day💀,Run,Had to take a break in the middle😖,3372,9.65,,,false,,,,,,3372.0,3372.0,9656.1,,2.864,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.864,0.0,,,,,0.0,,,,,,,0.0,,,,,,,,,media/A7BBF7AE-934E-467B-A8E1-7BCCD5B13DF3.jpg|media/77683A5C-012D-47DD-8BBF-1CBDA7342FE0.jpg
16744863677,"Dec 14, 2025, 10:45:02 PM",Afternoon Run,Run,"5k easy + 4x400 @ 7ish min pace

Haven’t done intervals since high school XC💀",2285,7.24,,,false,,,,,,2285.0,2285.0,7242.1,,3.169,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.169,0.0,,,,,0.0,,,,,,,0.0,,,,,,,,,media/FD0129AF-D05B-46AD-8DDB-8F65AE15D5BD.jpg
16735644228,"Dec 13, 2025, 10:49:59 PM",Afternoon Run,Run,K-pop demon hunters soundtrack does wonders (first 35+ mile week in a while),5228,16.25,,,false,,,,,,5228.0,5228.0,16254.4,,3.109,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.109,0.0,,,,,0.0,,,,,,,0.0,,,,,,,,,media/8F2908D4-7570-428B-B615-DCF8585135B2.jpg
16725983442,"Dec 12, 2025, 10:56:29 PM",Afternoon Run,Run,"",1699,5.31,,,false,,,,,,1699.0,1699.0,5310.8,,3.126,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.126,0.0,,,,,0.0,,,,,,,,,,,,,,,,media/C8209793-8FD2-4757-961E-10B723829563.jpg
16717850120,"Dec 11, 2025, 10:40:37 PM",Afternoon Run,Run,Mom ran 7 today so I had to run 8😙,4292,13.51,,,false,,,,,,4292.0,4292.0,13518.5,,3.15,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.15,0.0,,,,,0.0,,,,,,,,,,,,,,,,media/A01E59AC-F326-45E8-9D89-E8CB35C26C8A.jpg
16708314096,"Dec 10, 2025, 10:26:10 PM",Afternoon Run,Run,Chill run,2767,8.53,,,false,,,,,,2767.0,2767.0,8529.5,,3.083,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.083,0.0,,,,,0.0,,,,,,,,,,,,,,,,media/1CCE6D5B-8630-4757-A6B9-1E5A86521DA2.jpg
16698562388,"Dec 9, 2025, 10:16:35 PM",Afternoon Run,Run,Stupid treadmill cut off after 35 min so had to run again😍,2734,8.20,,,false,,,,,,2734.0,2734.0,8207.7,,3.002,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.002,0.0,,,,,0.0,,,,,,,,,,,,,,,,media/001DFF8C-6D99-4379-9E03-3D3558040635.jpg|media/33D903A5-07C4-4514-B745-4103ECF5EE30.jpg
16689252682,"Dec 8, 2025, 11:09:46 PM",Evening Run,Run,"",2701,7.08,,,false,,,,,,2701.0,2701.0,7081.1,,2.622,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.622,0.0,,,,,0.0,,,,,,,,,,,,,,,,media/43558469-E3F1-4D5E-95F7-604BF68BFD06.jpg
16680057438,"Dec 7, 2025, 10:56:03 PM",Afternoon Run,Run,"",2017,6.27,,,false,,,,,,2017.0,2017.0,6276.5,,3.112,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.112,0.0,,,,,0.0,,,,,,,,,,,,,,,,media/47F22847-D5B6-43E5-A2D7-B55966CB15FC.jpg
16670232518,"Dec 6, 2025, 10:10:29 PM",Afternoon Run,Run,Gotta burn off tonight’s shots,4095,13.35,,,false,,,,,,4095.0,4095.0,13357.6,,3.262,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.262,0.0,,,,,0.0,,,,,,,0.0,,,,,,,,,media/9AECFB73-EDB0-4D32-A08C-1CC2832F90D6.jpg
16661389919,"Dec 5, 2025, 11:00:00 PM",Evening Run,Run,Just figured out how to upload treadmill runs😍 I love the z🤗,2625,8.20,,,false,,,,,,2625.0,2625.0,8207.7,,3.127,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.127,0.0,,,,,0.0,,,,,,,0.0,,,,,,,,,media/060D3474-27D2-411C-94EC-B41F90BC3C23.jpg
16643772058,"Dec 3, 2025, 11:31:20 PM",club tennis run club,Run,"",2250,6.10,,,false,,,activities/16643772058.gpx,,,2250.0,2110.0,6100.0,5.28,2.891,17.9,18.6,1.5,12.9,5.3,0.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,1.0,6120.6,,,,,,,,,,,,,,,,,,,,,,,,,,,2.711,207.0,,,,5898.0,0.0,,,,2.901,,,,,,,,,,,,""
16586226225,"Nov 27, 2025, 8:19:51 PM",Afternoon Run,Run,Longest time I’ve spent without scrolling reels,2415,7.30,,,false,,,activities/16586226225.gpx,,,2415.0,2396.0,7303.2,4.56,3.048,129.9,132.9,142.7,176.7,8.5,0.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,1.0,7534.7,,,,,,,,,,,,,,,,,,,,,,,,,,,3.024,0.0,,,,6778.0,0.0,,,,3.145,,,0.0,,,,,,,,,""
16509172615,"Nov 19, 2025, 9:10:32 PM",Touched some grass today,Run,"",2438,7.46,,,false,,,activities/16509172615.gpx,,,2438.0,2367.0,7466.7,4.36,3.154,8.6,8.7,1.5,6.5,6.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,1.0,7478.6,,,,,,,,,,,,,,,,,,,,,,,,,,,3.063,104.2,,,,6640.0,0.0,,,,3.16,,,,,,,,,,,,""
16067761000,"Oct 7, 2025, 8:36:26 PM",Afternoon Run,Run,Gotta lock back in after my annual pneumonia,1229,4.08,,,false,,,activities/16067761000.gpx,,,1229.0,1221.0,4086.1,5.16,3.347,7.3,5.1,1.4,6.5,4.7,0.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,1.0,4095.1,,,,,,,,,,,,,,,,,,,,,,,,,,,3.325,83.8,,,,3390.0,0.0,,,,3.354,,,,,,,,,,,,""
15664619764,"Sep 1, 2025, 9:27:45 PM",first MIT run club,Run,"",2654,7.67,,,false,,,activities/15664619764.gpx,,,2654.0,2458.0,7672.7,5.48,3.122,15.5,15.9,1.7,9.4,6.1,0.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,1.0,7697.7,,,,,,,,,,,,,,,,,,,,,,,,,,,2.891,838.6,,,,6760.0,0.0,,,,3.132,,,,,,,,,,,,""
15426446561,"Aug 11, 2025, 10:53:07 PM",1 mile w jet lag + a cold😝,Run,Couldn’t breathe or smell today😛😛😛,519,1.61,,,false,,,activities/15426446561.gpx,,,519.0,519.0,1617.6,8.0,3.117,17.8,32.7,142.9,176.4,6.4,-0.8,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,1.0,1627.0,,,,,,,,,,,,,,,,,,,,,,,,,,,3.117,0.0,,,,1418.0,0.0,,,,3.135,,,,,,,,,,,,""
15336070194,"Aug 3, 2025, 11:59:59 PM",Morning Run,Run,"",1425,4.99,,,false,,,activities/15336070194.gpx,,,1425.0,1421.0,4993.0,6.88,3.514,71.1,71.2,14.3,27.0,16.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,1.0,5249.3,,,,,,,,,,,,,,,,,,,,,,,,,,,3.504,0.0,,,,4032.0,0.0,,,,3.694,,,,,,,,,,,,""
15313924421,"Aug 2, 2025, 1:04:24 AM",back in beijing!,Run,"",1427,5.00,,,false,,,activities/15313924421.gpx,,,1427.0,1419.0,5002.7,6.48,3.526,66.4,66.7,13.8,26.6,17.5,0.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,1.0,5246.3,,,,,,,,,,,,,,,,,,,,,,,,,,,3.506,0.0,,,,4074.0,0.0,,,,3.697,,,,,,,,,,,,""
